Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  15 uM CNO(000)(000)_NeuralEventDetector_neuralMetrics_FIRST 60 SEC.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,3.113524,4.952302,1.848986,2.130757,21.278826,3.022239,10.090837,5.697925,
,29.267148,17.983886,37.605546,1.342611,3.864943,2.032108,6.700371,13.100274,
,0.144338,4.740882,4.213693,1.974842,4.075694,3.171025,2.965367,13.025502,
,39.244426,16.519630,3.748333,10.235290,2.504995,4.407549,4.864003,1.559748,
,NaN,9.413652,4.110539,3.004415,16.075853,6.188269,1.280462,1.947220,
,NaN,NaN,NaN,NaN,NaN,NaN,0.176777,1.706300,


    Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,97.707583,95.572601,98.764662,94.864450,98.945462,98.001786,97.044700,99.321416,
B SEM,1.047395,3.351443,0.653477,2.490910,0.371031,0.720833,0.916580,0.352907,
B Replicates,98.927254,59.062776,99.913495,75.000000,99.480789,94.744154,98.913699,97.823937,
,89.110118,99.854510,99.953811,95.271122,99.894459,91.849255,100.000000,99.541752,
,99.946033,99.973440,100.000000,83.177570,99.312452,98.140200,98.171060,100.000000,
,99.879081,99.012346,96.242775,99.925706,96.113744,99.606299,99.917831,99.498911,
,97.835498,96.842373,99.636143,NaN,98.969072,99.101955,95.336943,99.899396,
,93.142272,99.748269,99.375434,99.392265,99.873578,99.712230,99.867550,NaN,
,97.998221,99.126638,98.718975,94.006568,96.787034,98.475812,97.158404,99.943678,
,100.000000,94.558360,92.402746,99.129678,99.745870,100.000000,95.508274,100.000000,
,100.000000,99.730620,99.239130,100.000000,98.083373,99.048706,89.317073,99.906147,
,99.639856,99.903679,99.693440,100.000000,99.317406,99.423299,94.709898,96.343693,
,NaN,99.327019,100.000000,99.886170,99.767766,99.699587,95.635674,99.578059,
,98.305085,99.731183,100.000000,97.719870,100.000000,96.219931,100.000000,100.000000,


    Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.528169,0.938801,0.735940,0.631354,0.747764,0.544369,0.533134,0.733034,
B SEM,0.119747,0.142290,0.151750,0.052302,0.119381,0.089900,0.071008,0.142369,
B Replicates,0.677167,0.604315,0.734231,0.412064,0.757833,0.376811,0.434310,0.765189,
,0.339007,0.623783,1.611070,0.568008,1.140763,1.019265,0.863594,0.146171,
,0.301718,0.684774,1.582281,0.506941,0.669466,0.600887,0.876871,0.390307,
,0.693274,NaN,0.600813,0.920308,1.256050,0.582856,0.442131,0.978920,
,NaN,1.077909,0.238100,NaN,NaN,0.251188,0.521497,0.566604,
,0.237206,0.735848,0.083637,0.760660,0.443446,0.036551,0.376470,NaN,
,0.367588,0.427509,0.178664,0.604658,1.310797,0.570796,0.166060,1.711700,
,1.253636,1.625706,0.618946,0.779674,0.460420,0.385158,0.843408,1.393486,
,0.355755,0.610293,0.900753,0.729241,0.433463,0.478044,0.342096,0.767071,
,NaN,1.405872,0.722892,0.417275,0.226530,0.646006,0.584788,0.516966,
,NaN,1.591997,0.823951,0.614706,0.778873,1.040494,0.413251,0.286086,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.540875,


    Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.949091,0.480173,0.624425,0.314437,1.418137,0.790409,0.741740,0.363706,
B SEM,0.566993,0.157495,0.174359,0.084901,0.560603,0.535627,0.192809,0.095869,
B Replicates,1.875350,0.048320,0.228414,0.873031,0.270703,0.194093,0.082224,0.786813,
,0.309613,0.151300,0.842391,0.569787,3.793289,5.597870,2.020384,0.220485,
,0.000000,0.219628,1.688741,0.066733,0.236234,0.400342,0.427610,0.109311,
,0.133165,NaN,0.860131,0.188087,4.059827,0.026702,0.335794,0.190232,
,NaN,0.217656,1.231586,NaN,NaN,0.159802,0.571739,NaN,
,0.050709,1.165988,0.034776,0.045633,0.188766,NaN,0.798447,NaN,
,0.261563,0.155122,0.052122,0.343397,4.052843,0.302478,0.733722,0.336552,
,4.013240,1.435127,0.431378,0.442414,0.256194,0.287231,1.254118,0.253404,
,NaN,0.112396,NaN,0.081995,0.251104,0.167706,0.113905,0.903431,
,NaN,0.894445,0.127271,0.418479,0.196583,0.457496,1.621242,0.112346,
,NaN,0.401744,0.747441,0.114811,0.875831,0.310374,0.199960,0.360777,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.673731,0.800882,0.752242,0.743056,0.766399,0.778536,0.867704,0.753281,
B SEM,0.066870,0.024208,0.028332,0.069551,0.029072,0.022098,0.022846,0.072613,
B Replicates,0.879916,0.750045,0.908951,0.663849,0.856540,0.867960,0.836336,0.885742,
,0.756921,0.780263,0.859938,0.870262,0.877586,0.820582,0.878251,0.801166,
,0.785498,0.832276,0.848625,0.957313,0.691868,0.787787,0.966549,0.858533,
,0.712745,0.619286,0.790886,0.952000,0.798813,0.630448,0.991732,0.905966,
,0.534207,0.887278,0.716910,0.071959,0.591960,0.670810,0.909773,0.876904,
,0.624291,0.829976,0.790834,0.821958,0.861236,0.675463,0.905236,0.000036,
,0.731024,0.710373,0.647160,0.764726,0.674703,0.808868,0.762852,0.918380,
,0.856589,0.842523,0.582080,0.597624,0.759340,0.840138,0.875719,0.723925,
,0.780306,0.742365,0.684286,0.692123,0.880019,0.809066,0.733499,0.813851,
,0.715883,0.908283,0.744071,0.901879,0.738036,0.776915,0.837204,0.805082,
,0.000000,0.881829,0.798265,0.886011,0.835050,0.821605,0.925713,0.832186,
,0.707388,0.826084,0.654895,0.736969,0.631640,0.832788,0.789584,0.617601,


    Area Under Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,17.838393,35.891915,27.649554,24.064583,20.728770,24.411359,31.046875,24.057192,
B SEM,5.097996,7.368735,6.183351,4.710393,3.867967,5.600325,3.808494,5.688126,
B Replicates,50.569048,9.379762,78.445238,13.210119,36.905357,74.045833,29.966667,13.641071,
,26.528571,25.440476,55.152976,49.960119,47.124405,38.366071,38.836905,27.688095,
,23.689286,55.647024,27.654762,34.221429,16.030952,6.621429,28.239881,27.913690,
,7.129167,4.265476,42.302976,46.711905,25.909524,11.445238,48.109524,71.829167,
,1.713095,56.838690,17.260714,0.013095,1.751786,18.163095,59.958929,16.683333,
,7.598214,22.224405,18.204167,29.200595,7.317857,16.260714,21.740476,0.000000,
,23.416071,18.357738,12.233929,13.326786,26.141071,18.742262,25.284524,49.238690,
,50.258929,52.594643,13.828571,11.228571,16.975000,10.408929,22.539881,16.825595,
,9.203571,33.760119,11.889286,14.043452,25.201190,25.528571,30.576190,24.685714,
,12.413690,75.333333,22.751190,41.533333,21.348810,32.425000,21.569643,12.361310,
,0.000000,71.443452,28.832738,26.376786,22.317857,37.298810,35.155952,23.642857,
,1.541071,5.417857,3.238095,8.948810,1.721429,3.630357,10.583929,4.176786,


    Full Width at Half Height of Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,11.909091,14.750000,12.500000,13.583333,13.500000,14.250000,16.250000,12.333333,
B SEM,0.563343,1.052594,1.183856,1.484559,1.033529,1.213091,0.428617,1.163415,
B Replicates,13.000000,18.000000,21.000000,16.000000,11.000000,17.000000,13.000000,11.000000,
,14.000000,11.000000,13.000000,15.000000,12.000000,10.000000,18.000000,15.000000,
,12.000000,17.000000,11.000000,21.000000,14.000000,14.000000,17.000000,15.000000,
,11.000000,10.000000,12.000000,15.000000,15.000000,12.000000,15.000000,13.000000,
,10.000000,14.000000,10.000000,1.000000,11.000000,9.000000,16.000000,14.000000,
,12.000000,17.000000,13.000000,9.000000,19.000000,23.000000,16.000000,1.000000,
,11.000000,13.000000,12.000000,12.000000,13.000000,15.000000,16.000000,11.000000,
,12.000000,11.000000,15.000000,12.000000,13.000000,12.000000,15.000000,15.000000,
,16.000000,13.000000,13.000000,14.000000,21.000000,12.000000,17.000000,14.000000,
,10.000000,15.000000,12.000000,12.000000,11.000000,21.000000,18.000000,13.000000,
,NaN,15.000000,15.000000,18.000000,14.000000,13.000000,18.000000,16.000000,
,10.000000,23.000000,3.000000,18.000000,8.000000,13.000000,16.000000,10.000000,


    Full Width at Half Height of Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,58.909091,85.500000,70.750000,77.333333,50.000000,66.916667,101.583333,70.833333,
B SEM,9.059856,11.101119,10.547960,11.009179,8.654128,10.762912,11.038128,12.542554,
B Replicates,88.000000,63.000000,82.000000,80.000000,75.000000,76.000000,146.000000,52.000000,
,34.000000,96.000000,27.000000,74.000000,46.000000,17.000000,99.000000,45.000000,
,96.000000,104.000000,24.000000,58.000000,122.000000,53.000000,64.000000,104.000000,
,24.000000,58.000000,48.000000,64.000000,27.000000,124.000000,65.000000,58.000000,
,58.000000,74.000000,41.000000,1.000000,29.000000,32.000000,78.000000,142.000000,
,40.000000,123.000000,107.000000,105.000000,34.000000,120.000000,89.000000,1.000000,
,58.000000,113.000000,90.000000,48.000000,23.000000,86.000000,138.000000,33.000000,
,24.000000,20.000000,48.000000,88.000000,31.000000,29.000000,85.000000,116.000000,
,93.000000,61.000000,129.000000,84.000000,55.000000,31.000000,96.000000,44.000000,
,99.000000,45.000000,116.000000,88.000000,86.000000,107.000000,70.000000,97.000000,
,NaN,113.000000,95.000000,73.000000,32.000000,80.000000,98.000000,121.000000,
,34.000000,156.000000,42.000000,165.000000,40.000000,48.000000,191.000000,37.000000,


    Synchrony Index
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Kreuz SPIKE Distance
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Percent Bursts with Start Electrode
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,59.504132,51.793651,51.392496,61.256883,50.421176,51.007802,54.842414,52.295356,
B SEM,8.807333,5.338405,7.292718,7.223467,7.242757,6.417938,7.266378,5.641763,
B Replicates,25.000000,50.000000,40.000000,40.000000,37.500000,82.608696,100.000000,50.000000,
,33.333333,50.000000,36.363636,91.304348,52.941176,31.578947,33.333333,36.363636,
,25.000000,46.666667,35.714286,23.076923,40.000000,40.000000,30.769231,50.000000,
,50.000000,50.000000,72.727273,61.111111,59.090909,25.000000,50.000000,87.500000,
,100.000000,64.285714,28.571429,NaN,100.000000,50.000000,43.750000,33.333333,
,60.000000,40.000000,100.000000,62.500000,42.857143,66.666667,33.333333,NaN,
,54.545455,42.857143,40.000000,62.500000,47.058824,57.142857,60.000000,40.909091,
,40.000000,32.000000,50.000000,83.333333,27.272727,42.857143,55.555556,80.000000,
,66.666667,28.571429,33.333333,66.666667,40.000000,44.444444,44.444444,57.142857,
,100.000000,60.000000,40.000000,33.333333,33.333333,33.333333,76.923077,40.000000,
,NaN,57.142857,40.000000,50.000000,25.000000,38.461538,30.000000,66.666667,
,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,33.333333,


    Burst Peak (Max Spikes per sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3691.046832,3459.464286,3706.392496,3174.587852,3375.828930,3425.585319,3098.272792,3541.204250,
B SEM,269.526322,380.856831,244.339841,389.422245,357.871343,287.712859,159.500701,164.416936,
B Replicates,3416.666667,3750.000000,2920.000000,3000.000000,2812.500000,2565.217391,3800.000000,2833.333333,
,2333.333333,4125.000000,2818.181818,2434.782609,2294.117647,2894.736842,3250.000000,3818.181818,
,3750.000000,2600.000000,2142.857143,2538.461538,3600.000000,2600.000000,2384.615385,3875.000000,
,4000.000000,4000.000000,4090.909091,3055.555556,2272.727273,3000.000000,3500.000000,2625.000000,
,5000.000000,2285.714286,3571.428571,NaN,6000.000000,3700.000000,2625.000000,4666.666667,
,4200.000000,3800.000000,4600.000000,3125.000000,3142.857143,4666.666667,3000.000000,NaN,
,2818.181818,3571.428571,4200.000000,2500.000000,1529.411765,3142.857143,3000.000000,3363.636364,
,2250.000000,2560.000000,3000.000000,2833.333333,4000.000000,3428.571429,2666.666667,3400.000000,
,4333.333333,3214.285714,4333.333333,2833.333333,3400.000000,3000.000000,3222.222222,3571.428571,
,4500.000000,2250.000000,4200.000000,2600.000000,3833.333333,3416.666667,2230.769231,3800.000000,
,NaN,2357.142857,3600.000000,3000.000000,2625.000000,2692.307692,3500.000000,3666.666667,
,4000.000000,7000.000000,5000.000000,7000.000000,5000.000000,6000.000000,4000.000000,3333.333333,


    Time to Burst Peak (ms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,19.772727,25.000000,19.166667,27.409091,22.250000,27.666667,34.666667,16.681818,
B SEM,6.898077,6.845149,2.444330,4.745246,5.057435,7.106158,4.155743,3.215921,
B Replicates,18.500000,24.500000,30.500000,36.500000,19.500000,39.500000,69.500000,25.500000,
,86.500000,11.500000,16.500000,43.500000,42.500000,9.500000,22.500000,16.500000,
,13.500000,21.500000,15.500000,17.500000,23.500000,15.500000,36.500000,14.500000,
,6.500000,6.500000,10.500000,11.500000,12.500000,43.500000,26.500000,44.500000,
,9.500000,8.500000,16.500000,NaN,13.500000,8.500000,43.500000,6.500000,
,7.500000,14.500000,22.500000,16.500000,16.500000,53.500000,20.500000,NaN,
,13.500000,13.500000,12.500000,25.500000,13.500000,18.500000,30.500000,9.500000,
,8.500000,8.500000,33.500000,8.500000,16.500000,14.500000,27.500000,8.500000,
,10.500000,12.500000,16.500000,49.500000,18.500000,8.500000,32.500000,12.500000,
,16.500000,32.500000,6.500000,9.500000,9.500000,18.500000,28.500000,18.500000,
,NaN,77.500000,18.500000,48.500000,10.500000,12.500000,24.500000,10.500000,
,26.500000,68.500000,30.500000,34.500000,70.500000,89.500000,53.500000,16.500000,


    Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Resistance - Std (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Weighted Mean Resistance (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


