Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1 5 uM CNO(000)(000)_NeuralEventDetector_neuralMetrics_FIRST 60 SEC.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
    Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,99.122504,92.971249,98.233005,96.252171,98.495623,98.196032,96.514960,97.395743,
B SEM,0.557199,5.682379,0.861067,2.205727,0.799061,0.972274,1.488464,1.908241,
B Replicates,99.606712,41.967213,99.773336,74.785802,99.013010,95.135135,98.341463,98.412698,
,94.254242,99.466192,99.981433,100.000000,99.789537,89.464232,97.623967,99.771062,
,99.822590,99.561995,99.810606,95.768634,99.926901,NaN,98.012422,100.000000,
,100.000000,99.830221,96.945338,99.131944,92.574541,100.000000,100.000000,99.830566,
,NaN,97.372954,99.891775,99.643811,NaN,99.481529,95.276292,100.000000,
,100.000000,98.712446,99.729364,99.354400,99.787686,99.700599,100.000000,NaN,
,99.793175,99.820144,93.408135,95.527728,97.065463,98.360656,98.707224,99.683852,
,NaN,97.043248,92.124756,NaN,99.486851,99.869281,81.360947,100.000000,
,100.000000,96.210014,99.849398,99.022801,98.879668,99.609946,96.732673,98.744770,
,99.431818,99.728059,99.048913,96.338274,NaN,100.000000,98.588410,96.822995,
,98.583878,NaN,100.000000,99.454297,99.936948,99.909543,93.536122,99.548419,
,99.732620,NaN,NaN,99.746193,NaN,98.625430,100.000000,78.538813,


    Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.857067,1.046347,0.810070,0.563427,0.916209,0.698911,0.530516,0.479011,
B SEM,0.332807,0.230398,0.168052,0.074780,0.162668,0.114705,0.045206,0.117065,
B Replicates,0.484727,NaN,1.129358,0.534555,0.954068,0.559833,0.439927,0.278791,
,2.127602,NaN,1.306027,0.416137,1.379998,1.038177,0.658758,0.367798,
,0.421339,1.088306,1.535234,0.443929,0.495699,NaN,0.734915,0.199945,
,NaN,NaN,0.759196,1.117516,1.101792,NaN,0.664453,0.544643,
,NaN,0.755792,0.260361,0.726365,NaN,0.310485,0.323508,NaN,
,NaN,0.577035,NaN,0.298247,0.203434,NaN,0.420171,NaN,
,0.913517,0.399210,0.762560,0.363181,1.479467,NaN,0.733103,1.218428,
,NaN,2.148279,0.399948,NaN,0.319718,0.597408,0.345614,0.021800,
,NaN,0.820555,NaN,0.493502,0.854667,0.582652,0.431589,0.404525,
,0.338150,1.535254,NaN,0.694938,NaN,0.618143,0.549521,0.779776,
,NaN,NaN,0.327874,0.545905,1.457036,1.185679,0.534120,0.495396,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.377848,1.111303,0.480045,0.538375,1.169653,1.066179,0.485248,0.402703,
B SEM,0.255113,0.466607,0.219735,0.270535,0.426284,0.842570,0.142965,0.102166,
B Replicates,0.109759,NaN,0.248456,2.650956,0.633211,0.214182,NaN,0.048208,
,1.395123,NaN,0.790113,0.207118,1.796054,6.116700,1.281475,0.287424,
,0.168496,1.322055,1.675708,0.321824,0.167991,NaN,0.080817,0.099227,
,NaN,NaN,0.040981,0.124503,2.414378,NaN,0.000000,0.558092,
,NaN,0.123690,0.151148,0.256878,NaN,0.233343,0.195457,NaN,
,NaN,0.172191,NaN,0.108852,0.138387,NaN,0.561204,NaN,
,0.055980,0.012800,NaN,0.336283,3.820615,NaN,0.455088,0.788880,
,NaN,2.973067,0.325604,NaN,0.270124,0.035098,0.187481,NaN,
,NaN,0.559093,NaN,NaN,0.198072,0.248983,1.137501,0.578640,
,0.159884,2.616228,NaN,0.689547,NaN,0.246934,0.794216,NaN,
,NaN,NaN,0.128307,0.149418,1.088045,0.368015,0.159243,0.458450,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.633308,0.657108,0.712142,0.742593,0.605209,0.712346,0.853690,0.746922,
B SEM,0.089661,0.089597,0.067958,0.074330,0.106846,0.067461,0.028975,0.072741,
B Replicates,0.871736,0.737550,0.888801,0.747488,0.848451,0.876931,0.832336,0.906735,
,0.859099,0.792798,0.874484,0.926721,0.859191,0.828450,0.856818,0.773598,
,0.793326,0.819044,0.831049,0.949976,0.808025,0.000000,0.946956,0.861939,
,0.670024,0.710041,0.754211,0.923295,0.783361,0.642664,1.009169,0.899734,
,0.000000,0.807010,0.804974,0.801669,0.000000,0.709395,0.923322,0.813715,
,0.701101,0.805446,0.688298,0.871394,0.805345,0.810217,0.937118,0.000000,
,0.673183,0.737446,0.759717,0.736081,0.642300,0.759616,0.878254,0.937690,
,0.000000,0.849302,0.660008,0.000000,0.819313,0.793062,0.834471,0.760720,
,0.689579,0.761015,0.818520,0.557706,0.903591,0.810004,0.800629,0.818639,
,0.809009,0.865645,0.696371,0.828255,0.000000,0.804513,0.656946,0.821585,
,0.922231,0.000000,0.769272,0.823962,0.792932,0.818210,0.866300,0.779582,
,0.610402,0.000000,0.000000,0.744574,0.000000,0.695089,0.701962,0.589127,


    Area Under Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,16.024206,22.373115,23.000496,29.308680,18.558681,19.718353,27.954514,20.553968,
B SEM,6.092196,5.512825,6.722505,5.988968,4.398309,6.505474,4.225521,4.963801,
B Replicates,66.685119,6.601786,75.879762,17.948214,31.791071,83.201786,18.886310,18.147619,
,44.962500,7.649405,64.646429,62.302976,42.099405,27.128571,26.275000,30.038690,
,22.420833,40.494048,19.835119,42.672619,36.972619,0.000000,24.839881,28.467857,
,1.685119,7.045238,16.810714,51.310714,25.823810,2.422024,52.100595,46.175595,
,0.000000,34.144048,21.873810,49.479762,0.000000,14.970238,43.334524,11.202381,
,1.716667,25.722024,7.942857,47.633333,3.873810,9.417857,34.658333,0.000000,
,8.318452,12.707143,7.614881,11.774405,15.426190,5.979762,50.483929,55.191071,
,0.000000,47.110714,23.241071,0.000000,17.577381,7.553571,12.248810,11.464881,
,2.918452,32.691071,8.166667,6.901190,31.657738,20.116071,29.601786,11.506548,
,26.973810,54.311905,10.281548,31.447619,0.000000,29.476786,11.150595,7.095238,
,13.791667,0.000000,19.713095,19.333333,17.482143,29.308929,21.829167,25.673810,
,2.817857,0.000000,0.000000,10.900000,0.000000,7.044643,10.045238,1.683929,


    Full Width at Half Height of Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,12.400000,14.400000,13.000000,14.909091,15.777778,13.909091,17.666667,13.181818,
B SEM,1.334999,1.066667,0.674200,1.099211,0.982878,1.139813,0.979590,0.818182,
B Replicates,13.000000,20.000000,18.000000,20.000000,16.000000,15.000000,20.000000,15.000000,
,15.000000,9.000000,13.000000,19.000000,13.000000,11.000000,19.000000,14.000000,
,14.000000,18.000000,12.000000,19.000000,16.000000,NaN,16.000000,16.000000,
,17.000000,12.000000,12.000000,14.000000,16.000000,11.000000,15.000000,10.000000,
,NaN,15.000000,9.000000,15.000000,NaN,12.000000,12.000000,14.000000,
,13.000000,15.000000,12.000000,8.000000,14.000000,15.000000,21.000000,NaN,
,12.000000,14.000000,12.000000,13.000000,14.000000,12.000000,20.000000,11.000000,
,NaN,10.000000,13.000000,NaN,14.000000,14.000000,15.000000,17.000000,
,6.000000,16.000000,13.000000,12.000000,23.000000,14.000000,14.000000,12.000000,
,11.000000,15.000000,15.000000,15.000000,NaN,23.000000,24.000000,13.000000,
,18.000000,NaN,14.000000,17.000000,16.000000,17.000000,18.000000,15.000000,
,5.000000,NaN,NaN,12.000000,NaN,9.000000,18.000000,8.000000,


    Full Width at Half Height of Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,71.600000,92.300000,86.363636,110.727273,59.333333,79.181818,100.333333,82.545455,
B SEM,10.251504,11.882807,13.751874,14.118390,9.505846,11.566266,9.835259,8.619601,
B Replicates,130.000000,58.000000,105.000000,61.000000,105.000000,87.000000,165.000000,106.000000,
,59.000000,85.000000,24.000000,83.000000,69.000000,17.000000,106.000000,84.000000,
,103.000000,111.000000,26.000000,67.000000,95.000000,NaN,68.000000,93.000000,
,48.000000,123.000000,100.000000,97.000000,29.000000,127.000000,85.000000,74.000000,
,NaN,135.000000,42.000000,149.000000,NaN,41.000000,83.000000,117.000000,
,52.000000,137.000000,126.000000,116.000000,32.000000,115.000000,90.000000,NaN,
,72.000000,102.000000,60.000000,63.000000,27.000000,119.000000,93.000000,35.000000,
,NaN,20.000000,75.000000,NaN,44.000000,38.000000,61.000000,106.000000,
,105.000000,92.000000,139.000000,137.000000,68.000000,50.000000,80.000000,63.000000,
,46.000000,60.000000,161.000000,92.000000,NaN,115.000000,84.000000,70.000000,
,76.000000,NaN,92.000000,137.000000,65.000000,94.000000,126.000000,118.000000,
,25.000000,NaN,NaN,216.000000,NaN,68.000000,163.000000,42.000000,


    Synchrony Index
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Kreuz SPIKE Distance
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Percent Bursts with Start Electrode
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,59.600733,43.664086,51.696970,50.434868,41.349046,59.526559,48.443825,57.951252,
B SEM,9.139886,4.521818,6.234549,5.182346,3.803704,8.114852,6.032433,5.845598,
B Replicates,30.769231,50.000000,45.000000,33.333333,30.000000,95.454545,66.666667,75.000000,
,46.666667,50.000000,32.000000,70.000000,25.000000,38.461538,28.571429,40.000000,
,28.571429,27.272727,50.000000,26.666667,36.363636,NaN,25.000000,33.333333,
,100.000000,50.000000,25.000000,35.714286,48.000000,100.000000,38.461538,50.000000,
,NaN,37.500000,33.333333,54.545455,NaN,62.500000,40.000000,50.000000,
,100.000000,40.000000,50.000000,83.333333,50.000000,50.000000,30.000000,NaN,
,50.000000,75.000000,66.666667,42.857143,50.000000,50.000000,63.636364,39.130435,
,NaN,25.000000,66.666667,NaN,30.000000,40.000000,50.000000,66.666667,
,100.000000,46.153846,50.000000,66.666667,58.333333,46.153846,44.444444,50.000000,
,40.000000,35.714286,100.000000,41.666667,NaN,50.000000,54.545455,66.666667,
,50.000000,NaN,50.000000,50.000000,44.444444,22.222222,40.000000,66.666667,
,50.000000,NaN,NaN,50.000000,NaN,100.000000,100.000000,100.000000,


    Burst Peak (Max Spikes per sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3636.007326,3329.535465,3664.141414,3024.235865,2845.300224,3632.259660,3374.471131,3745.300834,
B SEM,412.656684,235.717552,366.840610,174.474371,273.958579,372.946815,201.410735,255.203021,
B Replicates,3307.692308,4000.000000,2550.000000,2555.555556,3200.000000,2545.454545,3666.666667,4250.000000,
,1866.666667,4000.000000,3000.000000,2950.000000,2687.500000,2846.153846,3142.857143,3400.000000,
,3285.714286,2909.090909,1700.000000,2800.000000,3909.090909,NaN,3125.000000,4222.222222,
,6000.000000,4000.000000,3500.000000,3000.000000,2000.000000,6000.000000,3769.230769,3666.666667,
,NaN,3000.000000,3888.888889,2818.181818,NaN,4000.000000,3200.000000,4500.000000,
,5000.000000,4400.000000,4500.000000,3250.000000,3250.000000,5500.000000,3500.000000,NaN,
,2500.000000,3500.000000,4333.333333,2142.857143,1500.000000,3500.000000,2909.090909,2826.086957,
,NaN,2750.000000,2333.333333,NaN,3700.000000,3200.000000,4500.000000,3666.666667,
,5000.000000,2307.692308,4500.000000,4333.333333,3250.000000,2307.692308,3444.444444,2000.000000,
,3400.000000,2428.571429,6000.000000,2750.000000,NaN,3000.000000,1636.363636,4333.333333,
,2500.000000,NaN,4000.000000,3666.666667,2111.111111,2555.555556,3600.000000,3333.333333,
,3500.000000,NaN,NaN,3000.000000,NaN,4500.000000,4000.000000,5000.000000,


    Time to Burst Peak (ms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,21.300000,17.500000,18.136364,28.590909,19.166667,23.409091,38.583333,21.409091,
B SEM,8.384907,3.867241,2.622534,3.706149,1.536591,5.833219,5.284996,4.332655,
B Replicates,10.500000,47.500000,28.500000,32.500000,20.500000,30.500000,58.500000,26.500000,
,92.500000,17.500000,20.500000,26.500000,18.500000,13.500000,15.500000,9.500000,
,6.500000,14.500000,22.500000,24.500000,12.500000,NaN,50.500000,10.500000,
,8.500000,13.500000,13.500000,11.500000,19.500000,47.500000,26.500000,11.500000,
,NaN,6.500000,8.500000,26.500000,NaN,8.500000,40.500000,10.500000,
,14.500000,8.500000,14.500000,31.500000,22.500000,26.500000,21.500000,NaN,
,9.500000,12.500000,10.500000,22.500000,22.500000,11.500000,58.500000,12.500000,
,NaN,12.500000,37.500000,NaN,12.500000,8.500000,22.500000,56.500000,
,12.500000,12.500000,16.500000,12.500000,26.500000,10.500000,41.500000,35.500000,
,10.500000,29.500000,10.500000,37.500000,NaN,16.500000,44.500000,21.500000,
,10.500000,NaN,16.500000,32.500000,17.500000,14.500000,14.500000,15.500000,
,37.500000,NaN,NaN,56.500000,NaN,69.500000,68.500000,25.500000,


    Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Resistance - Std (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Weighted Mean Resistance (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


